slice_col,slice_value,ablation_name,fold_id,threshold_used,PR_AUC,LogLoss,F1,Precision,Recall,TP,FP,FN,TN,n_rows,n_pos,pos_rate
slice_undercut_pressure,PRESSURE,stream_p_xgb,3,0.28,0.4991978158054918,0.2585247517745005,0.46153846153846156,0.4166666666666667,0.5172413793103449,15,21,14,228,278,29,0.10431654676258993
slice_undercut_pressure,NO_PRESSURE,stream_p_xgb,4,0.33,0.37497484564514066,0.08539018054706494,0.4032258064516129,0.44642857142857145,0.36764705882352944,200,248,344,18398,19190,544,0.028348097967691506
slice_undercut_pressure,PRESSURE,stream_p_xgb,4,0.33,0.7223888476430272,0.14147706109459723,0.7083333333333334,0.7391304347826086,0.68,17,6,8,241,272,25,0.09191176470588236
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,0,0.78,0.6693249350553655,0.0933566063666807,0.6410835214446953,0.6995073891625616,0.5916666666666667,284,122,196,18584,19186,480,0.02501824246846659
slice_undercut_pressure,PRESSURE,stream_tcn_proba,0,0.78,0.8543063659701079,0.17209622232504646,0.7804878048780488,0.9411764705882353,0.6666666666666666,16,1,8,251,276,24,0.08695652173913043
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,1,0.77,0.5489013572781813,0.14642326043687284,0.61198738170347,0.6814988290398126,0.5553435114503816,291,136,233,18632,19292,524,0.027161517727555463
slice_undercut_pressure,PRESSURE,stream_tcn_proba,1,0.77,0.7030236235408579,0.27834542550051294,0.7,0.875,0.5833333333333334,14,2,10,223,249,24,0.0963855421686747
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,2,0.77,0.6148806067752369,0.10558688077001063,0.6061946902654868,0.7061855670103093,0.5310077519379846,274,114,242,18363,18993,516,0.027167903964618545
slice_undercut_pressure,PRESSURE,stream_tcn_proba,2,0.77,0.673331273855282,0.2238540621342285,0.6046511627906976,0.8666666666666667,0.4642857142857143,13,2,15,237,267,28,0.10486891385767791
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,3,0.77,0.5679933267991348,0.16858128954378168,0.5836820083682008,0.7284595300261096,0.4869109947643979,279,104,294,18444,19121,573,0.02996705193243031
slice_undercut_pressure,PRESSURE,stream_tcn_proba,3,0.77,0.57245955186083,0.2981118544753192,0.46153846153846156,0.9,0.3103448275862069,9,1,20,248,278,29,0.10431654676258993
slice_undercut_pressure,NO_PRESSURE,stream_tcn_proba,4,0.77,0.6050212093347875,0.16279052013064504,0.6404602109300096,0.6693386773547094,0.6139705882352942,334,165,210,18481,19190,544,0.028348097967691506
slice_undercut_pressure,PRESSURE,stream_tcn_proba,4,0.77,0.878540410577293,0.22129978873194228,0.7777777777777778,0.7241379310344828,0.84,21,8,4,239,272,25,0.09191176470588236
slice_track_cat,1,stream_p_ann,0,0.5700000000000001,0.06951164817541658,0.42921564458012607,0.07186858316221766,0.04156769596199525,0.26515151515151514,35,807,97,5004,5943,132,0.02221100454316002
slice_track_cat,2,stream_p_ann,0,0.5700000000000001,0.07489538994226619,0.2991363558308791,0.10376398779247202,0.07063711911357341,0.19540229885057472,51,671,210,8824,9756,261,0.026752767527675275
slice_track_cat,3,stream_p_ann,0,0.5700000000000001,0.05645464681965443,0.25617369759146963,0.09166666666666666,0.08527131782945736,0.0990990990990991,11,118,100,3534,3763,111,0.029497741163964922
slice_track_cat,1,stream_p_ann,1,0.5700000000000001,0.1166437506285008,0.21465603098926628,0.11188811188811189,0.21621621621621623,0.07547169811320754,16,58,196,6924,7194,212,0.029469001946066165
slice_track_cat,2,stream_p_ann,1,0.5700000000000001,0.05215698665212861,0.28923623537534204,0.13680781758957655,0.1794871794871795,0.11052631578947368,21,96,169,7413,7699,190,0.024678529679179113
slice_track_cat,3,stream_p_ann,1,0.5700000000000001,0.11447008600924374,0.2586516442145723,0.050955414012738856,0.36363636363636365,0.0273972602739726,4,7,142,4495,4648,146,0.03141135972461274
slice_track_cat,1,stream_p_ann,2,0.5,0.07420712974334115,0.4876417674671531,0.09341199606686332,0.051490514905149054,0.5026455026455027,95,1750,94,5804,7743,189,0.024409143742735374
slice_track_cat,2,stream_p_ann,2,0.5,0.0990837398637539,0.4542789681321189,0.16131237183868763,0.09394904458598727,0.5700483091787439,118,1138,89,6350,7695,207,0.026900584795321637
slice_track_cat,3,stream_p_ann,2,0.5,0.083813292331668,0.5333539776579059,0.14163424124513618,0.08003518029903255,0.6148648648648649,91,1046,57,2628,3822,148,0.03872318158032444
slice_track_cat,1,stream_p_ann,3,0.5700000000000001,0.09264037464258512,0.25122224317390274,0.09699769053117784,0.09051724137931035,0.1044776119402985,21,211,180,6841,7253,201,0.027712670619054185
slice_track_cat,2,stream_p_ann,3,0.5700000000000001,0.0688424389781525,0.20447234898533206,0.10256410256410256,0.16216216216216217,0.075,18,93,222,8071,8404,240,0.028557829604950024
slice_track_cat,3,stream_p_ann,3,0.5700000000000001,0.07638180710161692,0.27473669876158585,0.0859375,0.11578947368421053,0.06832298136645963,11,84,150,3497,3742,161,0.043025120256547304
slice_track_cat,1,stream_p_ann,4,0.5700000000000001,0.05984392298408163,0.19971053476206632,0.08071748878923767,0.0759493670886076,0.0861244019138756,18,219,191,8371,8799,209,0.02375269917036027
slice_track_cat,2,stream_p_ann,4,0.5700000000000001,0.13077083788648766,0.2456684711501537,0.14521452145214522,0.17054263565891473,0.12643678160919541,22,107,152,5170,5451,174,0.031920748486516236
slice_track_cat,3,stream_p_ann,4,0.5700000000000001,0.12841614443539381,0.19246185761413512,0.125,0.5909090909090909,0.06989247311827956,13,9,173,5017,5212,186,0.03568687643898695
slice_track_cat,1,stream_p_rf,0,0.13,0.28190023807138986,0.07500137310250787,0.30144927536231886,0.24413145539906103,0.3939393939393939,52,161,80,5650,5943,132,0.02221100454316002
slice_track_cat,2,stream_p_rf,0,0.13,0.27939221631528643,0.0937774032232698,0.3105175292153589,0.27514792899408286,0.3563218390804598,93,245,168,9250,9756,261,0.026752767527675275
slice_track_cat,3,stream_p_rf,0,0.13,0.3063768053036291,0.11320308449576734,0.2517482517482518,0.1561822125813449,0.6486486486486487,72,389,39,3263,3763,111,0.029497741163964922
slice_track_cat,1,stream_p_rf,1,0.17,0.36516700636551147,0.094269503369485,0.3236994219653179,0.417910447761194,0.2641509433962264,56,78,156,6904,7194,212,0.029469001946066165
slice_track_cat,2,stream_p_rf,1,0.17,0.23625919989436528,0.09078834581333346,0.23925233644859814,0.1855072463768116,0.3368421052631579,64,281,126,7228,7699,190,0.024678529679179113
slice_track_cat,3,stream_p_rf,1,0.17,0.3881842733727757,0.09461117263180333,0.3873239436619718,0.39855072463768115,0.3767123287671233,55,83,91,4419,4648,146,0.03141135972461274
slice_track_cat,1,stream_p_rf,2,0.12,0.21166567572122696,0.08655851782440198,0.26256983240223464,0.17836812144212524,0.4973544973544973,94,433,95,7121,7743,189,0.024409143742735374
slice_track_cat,2,stream_p_rf,2,0.12,0.35879864899906966,0.10134758352863617,0.34210526315789475,0.28,0.4396135265700483,91,234,116,7254,7695,207,0.026900584795321637
slice_track_cat,3,stream_p_rf,2,0.12,0.31018522075181953,0.1349484232643986,0.2862190812720848,0.1937799043062201,0.5472972972972973,81,337,67,3337,3822,148,0.03872318158032444
slice_track_cat,1,stream_p_rf,3,0.16,0.34131339306113484,0.08767711757540755,0.3615819209039548,0.41830065359477125,0.31840796019900497,64,89,137,6963,7253,201,0.027712670619054185
slice_track_cat,2,stream_p_rf,3,0.16,0.1396480379682644,0.1115129666088568,0.17006802721088435,0.11682242990654206,0.3125,75,567,165,7597,8404,240,0.028557829604950024
slice_track_cat,3,stream_p_rf,3,0.16,0.2257226880559407,0.14428297542704385,0.21238938053097345,0.36923076923076925,0.14906832298136646,24,41,137,3540,3742,161,0.043025120256547304
slice_track_cat,1,stream_p_rf,4,0.17,0.35314125104965477,0.09495930345723111,0.4146981627296588,0.45930232558139533,0.37799043062200954,79,93,130,8497,8799,209,0.02375269917036027
slice_track_cat,2,stream_p_rf,4,0.17,0.23540871054899576,0.1138275694501092,0.2724458204334365,0.2953020134228188,0.25287356321839083,44,105,130,5172,5451,174,0.031920748486516236
slice_track_cat,3,stream_p_rf,4,0.17,0.15356245162004173,0.1317556336484626,0.1776765375854214,0.1541501976284585,0.20967741935483872,39,214,147,4812,5212,186,0.03568687643898695
slice_track_cat,1,stream_p_svm,0,0.32,0.22523893512863868,0.08758221818872143,0.21645021645021645,0.25252525252525254,0.1893939393939394,25,74,107,5737,5943,132,0.02221100454316002
slice_track_cat,2,stream_p_svm,0,0.32,0.3011593582079783,0.13391287864222626,0.34415584415584416,0.29859154929577464,0.4061302681992337,106,249,155,9246,9756,261,0.026752767527675275
slice_track_cat,3,stream_p_svm,0,0.32,0.1381427506942004,0.32162312303224766,0.24686192468619247,0.16076294277929154,0.5315315315315315,59,308,52,3344,3763,111,0.029497741163964922
slice_track_cat,1,stream_p_svm,1,0.32,0.44817446341088296,0.12591291075541888,0.40407470288624786,0.3156498673740053,0.5613207547169812,119,258,93,6724,7194,212,0.029469001946066165
slice_track_cat,2,stream_p_svm,1,0.32,0.1842097944857744,0.2256618754987999,0.2345679012345679,0.19256756756756757,0.3,57,239,133,7270,7699,190,0.024678529679179113
slice_track_cat,3,stream_p_svm,1,0.32,0.4740886861250792,0.08919637378154777,0.45323741007194246,0.4772727272727273,0.4315068493150685,63,69,83,4433,4648,146,0.03141135972461274
slice_track_cat,1,stream_p_svm,2,0.32,0.2214086786851582,0.34332509279678775,0.2860824742268041,0.1890971039182283,0.5873015873015873,111,476,78,7078,7743,189,0.024409143742735374
slice_track_cat,2,stream_p_svm,2,0.32,0.1908592302477875,0.3559921774270268,0.3083969465648855,0.22544642857142858,0.48792270531400966,101,347,106,7141,7695,207,0.026900584795321637
slice_track_cat,3,stream_p_svm,2,0.32,0.2828910980460003,0.16687950992186926,0.3861671469740634,0.33668341708542715,0.4527027027027027,67,132,81,3542,3822,148,0.03872318158032444
slice_track_cat,1,stream_p_svm,3,0.34,0.28456796831717474,0.16651929198470194,0.33488372093023255,0.24324324324324326,0.5373134328358209,108,336,93,6716,7253,201,0.027712670619054185
slice_track_cat,2,stream_p_svm,3,0.34,0.15607684620535012,0.1987212986258884,0.24,0.1826086956521739,0.35,84,376,156,7788,8404,240,0.028557829604950024
slice_track_cat,3,stream_p_svm,3,0.34,0.2599710768893288,0.16596782514531722,0.18095238095238095,0.3877551020408163,0.11801242236024845,19,30,142,3551,3742,161,0.043025120256547304
slice_track_cat,1,stream_p_svm,4,0.24000000000000002,0.3425585169287575,0.16922753072875282,0.4482758620689655,0.3504043126684636,0.6220095693779905,130,241,79,8349,8799,209,0.02375269917036027
slice_track_cat,2,stream_p_svm,4,0.24000000000000002,0.18844755372750266,0.23467916199607358,0.31466666666666665,0.2935323383084577,0.3390804597701149,59,142,115,5135,5451,174,0.031920748486516236
slice_track_cat,3,stream_p_svm,4,0.24000000000000002,0.2700523939614194,0.16494542024310638,0.2518740629685157,0.17463617463617465,0.45161290322580644,84,397,102,4629,5212,186,0.03568687643898695
slice_track_cat,1,stream_p_xgb,0,0.29000000000000004,0.6717248235366434,0.04521608647062828,0.6224066390041494,0.6880733944954128,0.5681818181818182,75,34,57,5777,5943,132,0.02221100454316002
slice_track_cat,2,stream_p_xgb,0,0.29000000000000004,0.525401367713004,0.07350710946232476,0.5518763796909493,0.6510416666666666,0.4789272030651341,125,67,136,9428,9756,261,0.026752767527675275
slice_track_cat,3,stream_p_xgb,0,0.29000000000000004,0.4544853503137772,0.09815620106583763,0.4625,0.35406698564593303,0.6666666666666666,74,135,37,3517,3763,111,0.029497741163964922
slice_track_cat,1,stream_p_xgb,1,0.28,0.42481984583835203,0.087984530407263,0.4020100502512563,0.43010752688172044,0.37735849056603776,80,106,132,6876,7194,212,0.029469001946066165
slice_track_cat,2,stream_p_xgb,1,0.28,0.31056755141192216,0.09217116929115356,0.3466666666666667,0.3,0.4105263157894737,78,182,112,7327,7699,190,0.024678529679179113
slice_track_cat,3,stream_p_xgb,1,0.28,0.42895242269151584,0.09018262878039571,0.5012165450121655,0.3886792452830189,0.7054794520547946,103,162,43,4340,4648,146,0.03141135972461274
slice_track_cat,1,stream_p_xgb,2,0.29000000000000004,0.3602865074999346,0.10233384443762845,0.39941690962099125,0.27565392354124746,0.7248677248677249,137,360,52,7194,7743,189,0.024409143742735374
slice_track_cat,2,stream_p_xgb,2,0.29000000000000004,0.40701341796114493,0.08030089983339825,0.47695390781563124,0.4075342465753425,0.5748792270531401,119,173,88,7315,7695,207,0.026900584795321637
slice_track_cat,3,stream_p_xgb,2,0.29000000000000004,0.4211263027834487,0.13835477185120976,0.3925233644859813,0.3,0.5675675675675675,84,196,64,3478,3822,148,0.03872318158032444
slice_track_cat,1,stream_p_xgb,3,0.28,0.40616336912926115,0.09643625518009186,0.35294117647058826,0.24798387096774194,0.6119402985074627,123,373,78,6679,7253,201,0.027712670619054185
slice_track_cat,2,stream_p_xgb,3,0.28,0.34870850800966313,0.08861800996912222,0.4280701754385965,0.3696969696969697,0.5083333333333333,122,208,118,7956,8404,240,0.028557829604950024
slice_track_cat,3,stream_p_xgb,3,0.28,0.410668023655239,0.13766224070776203,0.32075471698113206,0.6666666666666666,0.2111801242236025,34,17,127,3564,3742,161,0.043025120256547304
slice_track_cat,1,stream_p_xgb,4,0.33,0.39217962944178697,0.07650029134293565,0.45454545454545453,0.3872053872053872,0.5502392344497608,115,182,94,8408,8799,209,0.02375269917036027
slice_track_cat,2,stream_p_xgb,4,0.33,0.45650181817147606,0.08791479215782681,0.46689895470383275,0.5929203539823009,0.3850574712643678,67,46,107,5231,5451,174,0.031920748486516236
slice_track_cat,3,stream_p_xgb,4,0.33,0.4515865726883032,0.10068490593574482,0.2834008097165992,0.5737704918032787,0.1881720430107527,35,26,151,5000,5212,186,0.03568687643898695
slice_track_cat,1,stream_tcn_proba,0,0.78,0.8785505052787737,0.06824599715479962,0.8045977011494253,0.813953488372093,0.7954545454545454,105,24,27,5787,5943,132,0.02221100454316002
slice_track_cat,2,stream_tcn_proba,0,0.78,0.6131883379950076,0.08669599781341367,0.6130434782608696,0.7085427135678392,0.5402298850574713,141,58,120,9437,9756,261,0.026752767527675275
slice_track_cat,3,stream_tcn_proba,0,0.78,0.5909909615390984,0.15605800992671026,0.5242718446601942,0.5684210526315789,0.4864864864864865,54,41,57,3611,3763,111,0.029497741163964922
slice_track_cat,1,stream_tcn_proba,1,0.77,0.6240270880473007,0.12379626985706253,0.631578947368421,0.7651006711409396,0.5377358490566038,114,35,98,6947,7194,212,0.029469001946066165
slice_track_cat,2,stream_tcn_proba,1,0.77,0.40001337343842586,0.15458058452575896,0.533724340175953,0.6026490066225165,0.4789473684210526,91,60,99,7449,7699,190,0.024678529679179113
slice_track_cat,3,stream_tcn_proba,1,0.77,0.7074564754754831,0.174999842014254,0.6920415224913494,0.6993006993006993,0.684931506849315,100,43,46,4459,4648,146,0.03141135972461274
slice_track_cat,1,stream_tcn_proba,2,0.77,0.691904389384929,0.09520698028588923,0.6648501362397821,0.6853932584269663,0.6455026455026455,122,56,67,7498,7743,189,0.024409143742735374
slice_track_cat,2,stream_tcn_proba,2,0.77,0.5549230585095669,0.10948520061968799,0.5460122699386503,0.7478991596638656,0.42995169082125606,89,30,118,7458,7695,207,0.026900584795321637
slice_track_cat,3,stream_tcn_proba,2,0.77,0.6144899809701917,0.1270288838127974,0.5984251968503937,0.7169811320754716,0.5135135135135135,76,30,72,3644,3822,148,0.03872318158032444
slice_track_cat,1,stream_tcn_proba,3,0.77,0.6588026260238321,0.1358063929208225,0.6972972972972973,0.7633136094674556,0.6417910447761194,129,40,72,7012,7253,201,0.027712670619054185
slice_track_cat,2,stream_tcn_proba,3,0.77,0.4811201997107627,0.20262731234816347,0.4779220779220779,0.6344827586206897,0.38333333333333336,92,53,148,8111,8404,240,0.028557829604950024
slice_track_cat,3,stream_tcn_proba,3,0.77,0.6087279133197967,0.1652683677397373,0.5583333333333333,0.8481012658227848,0.4161490683229814,67,12,94,3569,3742,161,0.043025120256547304
slice_track_cat,1,stream_tcn_proba,4,0.77,0.6101826914403558,0.1714506932316935,0.6766595289079229,0.6124031007751938,0.7559808612440191,158,100,51,8490,8799,209,0.02375269917036027
slice_track_cat,2,stream_tcn_proba,4,0.77,0.5897848379411786,0.1639611616386253,0.5342465753424658,0.6610169491525424,0.4482758620689655,78,40,96,5237,5451,174,0.031920748486516236
slice_track_cat,3,stream_tcn_proba,4,0.77,0.7158438349278884,0.14999936339300635,0.7041420118343196,0.7828947368421053,0.6397849462365591,119,33,67,4993,5212,186,0.03568687643898695
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,0,0.5700000000000001,0.056113356397834074,0.3533534253296443,0.08478038815117467,0.05327342747111682,0.2075,83,1475,317,13300,15175,400,0.026359143327841845
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_ann,0,0.5700000000000001,0.0835334641869764,0.27108749890175116,0.10891089108910891,0.09090909090909091,0.13580246913580246,11,110,70,2890,3081,81,0.02629016553067186
slice_wetness_x_fcy,WET×GREEN,stream_p_ann,0,0.5700000000000001,0.08769222001600345,0.19554367642520618,0.16216216216216217,0.21428571428571427,0.13043478260869565,3,11,20,1172,1206,23,0.019071310116086235
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,1,0.5700000000000001,0.07833190429733286,0.27813530227001043,0.12225705329153605,0.195,0.08904109589041095,39,161,399,14474,15073,438,0.029058581569694156
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_ann,1,0.5700000000000001,0.10257946102615689,0.16581804656644836,0.05,1.0,0.02564102564102564,2,0,76,3841,3919,78,0.01990303648890023
slice_wetness_x_fcy,WET×GREEN,stream_p_ann,1,0.5700000000000001,0.09787959688687863,0.23880468085809392,0.0,0.0,0.0,0,0,32,517,549,32,0.058287795992714025
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,2,0.5,0.0921763931794881,0.4713273482117681,0.13664290980584912,0.07784934192103052,0.5582329317269076,278,3293,220,13367,17158,498,0.029024361813731202
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_ann,2,0.5,0.21199884652582174,0.4155426034696122,0.17721518987341772,0.10714285714285714,0.5121951219512195,21,175,20,964,1180,41,0.03474576271186441
slice_wetness_x_fcy,WET×GREEN,stream_p_ann,2,0.5,0.015170007427850725,0.7945670880386972,0.02100840336134454,0.010615711252653927,1.0,5,466,0,451,922,5,0.005422993492407809
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,3,0.5700000000000001,0.07114898462104835,0.23329921558548924,0.09772727272727273,0.10565110565110565,0.09090909090909091,43,364,430,15870,16707,473,0.0283114862033878
slice_wetness_x_fcy,POST_RAIN×GREEN,stream_p_ann,3,0.5700000000000001,0.3002933719279322,0.3072829847849216,0.3111111111111111,0.4666666666666667,0.23333333333333334,7,8,23,768,806,30,0.03722084367245657
slice_wetness_x_fcy,WET×GREEN,stream_p_ann,3,0.5700000000000001,0.07847456675542377,0.22437179048541125,0.0,0.0,0.0,0,16,99,1771,1886,99,0.05249204665959703
slice_wetness_x_fcy,DRY×GREEN,stream_p_ann,4,0.5700000000000001,0.09012846675445751,0.23085429071643246,0.11936936936936937,0.13659793814432988,0.106,53,335,447,15434,16269,500,0.03073329645337759
